clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
1070	SIMPLE	false	DUP	1	DUP
1071	SIMPLE	false	DEL	1	DEL
1072	SIMPLE	false	DUP	1	DUP
1073	SIMPLE	false	DUP	1	DUP
1074	SIMPLE	false	INS	1	INS
1075	SIMPLE	false	DUP	1	DUP
1076	SIMPLE	false	DUP	1	DUP
1077	SIMPLE	false	DUP	1	DUP
1078	SIMPLE	false	DEL	1	DEL
1079	SIMPLE	false	DUP	1	DUP
1080	SIMPLE	false	DUP	1	DUP
1081	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	PAIR_INF	1	INF
2	ARTIFACT	false	PAIR_INF	1	INF
3	ARTIFACT	false	PAIR_INF	1	INF
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	PAIR_INF	1	INF
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	PAIR_INF	1	INF
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	PAIR_INF	1	INF
10	ARTIFACT	false	PAIR_INF	1	INF
11	ARTIFACT	false	PAIR_INF	1	INF
12	ARTIFACT	false	PAIR_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	PAIR_INF	1	INF
15	ARTIFACT	false	PAIR_INF	1	INF
16	ARTIFACT	false	PAIR_INF	1	INF
17	ARTIFACT	false	PAIR_INF	1	INF
18	ARTIFACT	false	PAIR_INF	1	INF
19	ARTIFACT	false	PAIR_INF	1	INF
20	ARTIFACT	false	PAIR_INF	1	INF
21	ARTIFACT	false	PAIR_INF	1	INF
22	ARTIFACT	false	PAIR_INF	1	INF
23	ARTIFACT	false	PAIR_INF	1	INF
24	ARTIFACT	false	PAIR_INF	1	INF
25	ARTIFACT	false	PAIR_INF	1	INF
26	ARTIFACT	false	PAIR_INF	1	INF
27	ARTIFACT	false	PAIR_INF	1	INF
28	ARTIFACT	false	PAIR_INF	1	INF
29	ARTIFACT	false	PAIR_INF	1	INF
30	ARTIFACT	false	PAIR_INF	1	INF
31	ARTIFACT	false	PAIR_INF	1	INF
32	ARTIFACT	false	PAIR_INF	1	INF
33	ARTIFACT	false	PAIR_INF	1	INF
34	ARTIFACT	false	PAIR_INF	1	INF
35	ARTIFACT	false	PAIR_INF	1	INF
36	ARTIFACT	false	PAIR_INF	1	INF
37	ARTIFACT	false	PAIR_INF	1	INF
38	ARTIFACT	false	PAIR_INF	1	INF
39	ARTIFACT	false	PAIR_INF	1	INF
40	ARTIFACT	false	PAIR_INF	1	INF
41	ARTIFACT	false	PAIR_INF	1	INF
42	ARTIFACT	false	PAIR_INF	1	INF
43	ARTIFACT	false	PAIR_INF	1	INF
44	ARTIFACT	false	PAIR_INF	1	INF
45	ARTIFACT	false	PAIR_INF	1	INF
46	ARTIFACT	false	PAIR_INF	1	INF
47	ARTIFACT	false	PAIR_INF	1	INF
48	ARTIFACT	false	PAIR_INF	1	INF
49	ARTIFACT	false	PAIR_INF	1	INF
50	ARTIFACT	false	PAIR_INF	1	INF
51	ARTIFACT	false	PAIR_INF	1	INF
52	ARTIFACT	false	PAIR_INF	1	INF
53	ARTIFACT	false	PAIR_INF	1	INF
54	ARTIFACT	false	PAIR_INF	1	INF
55	ARTIFACT	false	PAIR_INF	1	INF
56	ARTIFACT	false	PAIR_INF	1	INF
57	ARTIFACT	false	PAIR_INF	1	INF
58	ARTIFACT	false	PAIR_INF	1	INF
59	ARTIFACT	false	PAIR_INF	1	INF
60	ARTIFACT	false	PAIR_INF	1	INF
61	ARTIFACT	false	PAIR_INF	1	INF
62	ARTIFACT	false	PAIR_INF	1	INF
63	ARTIFACT	false	PAIR_INF	1	INF
64	ARTIFACT	false	PAIR_INF	1	INF
65	ARTIFACT	false	PAIR_INF	1	INF
66	ARTIFACT	false	PAIR_INF	1	INF
67	ARTIFACT	false	PAIR_INF	1	INF
68	ARTIFACT	false	PAIR_INF	1	INF
69	ARTIFACT	false	PAIR_INF	1	INF
70	ARTIFACT	false	PAIR_INF	1	INF
71	ARTIFACT	false	PAIR_INF	1	INF
72	ARTIFACT	false	PAIR_INF	1	INF
73	ARTIFACT	false	PAIR_INF	1	INF
74	ARTIFACT	false	PAIR_INF	1	INF
75	ARTIFACT	false	PAIR_INF	1	INF
76	ARTIFACT	false	PAIR_INF	1	INF
77	ARTIFACT	false	PAIR_INF	1	INF
78	ARTIFACT	false	PAIR_INF	1	INF
79	ARTIFACT	false	PAIR_INF	1	INF
80	ARTIFACT	false	PAIR_INF	1	INF
81	ARTIFACT	false	PAIR_INF	1	INF
82	ARTIFACT	false	PAIR_INF	1	INF
83	ARTIFACT	false	PAIR_INF	1	INF
84	ARTIFACT	false	PAIR_INF	1	INF
85	ARTIFACT	false	PAIR_INF	1	INF
86	ARTIFACT	false	PAIR_INF	1	INF
87	ARTIFACT	false	PAIR_INF	1	INF
88	ARTIFACT	false	PAIR_INF	1	INF
89	ARTIFACT	false	PAIR_INF	1	INF
90	ARTIFACT	false	PAIR_INF	1	INF
91	ARTIFACT	false	PAIR_INF	1	INF
92	ARTIFACT	false	PAIR_INF	1	INF
93	ARTIFACT	false	PAIR_INF	1	INF
94	ARTIFACT	false	PAIR_INF	1	INF
95	ARTIFACT	false	PAIR_INF	1	INF
96	ARTIFACT	false	PAIR_INF	1	INF
97	ARTIFACT	false	PAIR_INF	1	INF
98	ARTIFACT	false	PAIR_INF	1	INF
99	ARTIFACT	false	PAIR_INF	1	INF
100	ARTIFACT	false	PAIR_INF	1	INF
101	ARTIFACT	false	PAIR_INF	1	INF
102	ARTIFACT	false	PAIR_INF	1	INF
103	ARTIFACT	false	PAIR_INF	1	INF
104	ARTIFACT	false	PAIR_INF	1	INF
105	ARTIFACT	false	PAIR_INF	1	INF
106	ARTIFACT	false	PAIR_INF	1	INF
107	ARTIFACT	false	PAIR_INF	1	INF
108	ARTIFACT	false	PAIR_INF	1	INF
109	ARTIFACT	false	PAIR_INF	1	INF
110	ARTIFACT	false	PAIR_INF	1	INF
111	ARTIFACT	false	PAIR_INF	1	INF
112	ARTIFACT	false	PAIR_INF	1	INF
113	ARTIFACT	false	PAIR_INF	1	INF
114	ARTIFACT	false	PAIR_INF	1	INF
115	ARTIFACT	false	PAIR_INF	1	INF
116	ARTIFACT	false	PAIR_INF	1	INF
117	ARTIFACT	false	PAIR_INF	1	INF
118	ARTIFACT	false	PAIR_INF	1	INF
119	ARTIFACT	false	PAIR_INF	1	INF
120	ARTIFACT	false	PAIR_INF	1	INF
121	ARTIFACT	false	PAIR_INF	1	INF
122	ARTIFACT	false	PAIR_INF	1	INF
123	ARTIFACT	false	PAIR_INF	1	INF
124	ARTIFACT	false	PAIR_INF	1	INF
125	ARTIFACT	false	PAIR_INF	1	INF
126	ARTIFACT	false	PAIR_INF	1	INF
127	ARTIFACT	false	PAIR_INF	1	INF
128	ARTIFACT	false	PAIR_INF	1	INF
129	ARTIFACT	false	PAIR_INF	1	INF
130	ARTIFACT	false	PAIR_INF	1	INF
131	ARTIFACT	false	PAIR_INF	1	INF
132	ARTIFACT	false	SGL_MAPPED_INF	1	INF
133	ARTIFACT	false	PAIR_INF	1	INF
134	ARTIFACT	false	PAIR_INF	1	INF
135	ARTIFACT	false	PAIR_INF	1	INF
136	ARTIFACT	false	PAIR_INF	1	INF
137	ARTIFACT	false	PAIR_INF	1	INF
138	ARTIFACT	false	PAIR_INF	1	INF
139	ARTIFACT	false	LOW_VAF	1	BND
140	ARTIFACT	false	PAIR_INF	1	INF
141	ARTIFACT	false	PAIR_INF	1	INF
142	ARTIFACT	false	PAIR_INF	1	INF
143	ARTIFACT	false	PAIR_INF	1	INF
144	ARTIFACT	false	PAIR_INF	1	INF
145	ARTIFACT	false	PAIR_INF	1	INF
146	ARTIFACT	false	PAIR_INF	1	INF
147	ARTIFACT	false	PAIR_INF	1	INF
148	ARTIFACT	false	PAIR_INF	1	INF
149	ARTIFACT	false	PAIR_INF	1	INF
150	ARTIFACT	false	PAIR_INF	1	INF
151	ARTIFACT	false	PAIR_INF	1	INF
152	ARTIFACT	false	PAIR_INF	1	INF
153	ARTIFACT	false	PAIR_INF	1	INF
154	ARTIFACT	false	PAIR_INF	1	INF
155	ARTIFACT	false	PAIR_INF	1	INF
156	ARTIFACT	false	PAIR_INF	1	INF
157	ARTIFACT	false	PAIR_INF	1	INF
158	ARTIFACT	false	PAIR_INF	1	INF
159	ARTIFACT	false	PAIR_INF	1	INF
160	ARTIFACT	false	PAIR_INF	1	INF
161	ARTIFACT	false	PAIR_INF	1	INF
162	ARTIFACT	false	PAIR_INF	1	INF
163	ARTIFACT	false	PAIR_INF	1	INF
164	ARTIFACT	false	PAIR_INF	1	INF
165	ARTIFACT	false	PAIR_INF	1	INF
166	ARTIFACT	false	PAIR_INF	1	INF
167	ARTIFACT	false	PAIR_INF	1	INF
168	ARTIFACT	false	PAIR_INF	1	INF
169	ARTIFACT	false	PAIR_INF	1	INF
170	ARTIFACT	false	PAIR_INF	1	INF
171	ARTIFACT	false	PAIR_INF	1	INF
172	ARTIFACT	false	PAIR_INF	1	INF
173	ARTIFACT	false	PAIR_INF	1	INF
174	ARTIFACT	false	PAIR_INF	1	INF
175	ARTIFACT	false	PAIR_INF	1	INF
176	ARTIFACT	false	PAIR_INF	1	INF
177	ARTIFACT	false	PAIR_INF	1	INF
178	ARTIFACT	false	PAIR_INF	1	INF
179	ARTIFACT	false	PAIR_INF	1	INF
180	ARTIFACT	false	PAIR_INF	1	INF
181	ARTIFACT	false	PAIR_INF	1	INF
182	ARTIFACT	false	PAIR_INF	1	INF
183	ARTIFACT	false	PAIR_INF	1	INF
184	ARTIFACT	false	PAIR_INF	1	INF
185	ARTIFACT	false	PAIR_INF	1	INF
186	ARTIFACT	false	PAIR_INF	1	INF
187	ARTIFACT	false	PAIR_INF	1	INF
188	ARTIFACT	false	PAIR_INF	1	INF
189	ARTIFACT	false	PAIR_INF	1	INF
190	ARTIFACT	false	PAIR_INF	1	INF
191	ARTIFACT	false	PAIR_INF	1	INF
192	ARTIFACT	false	PAIR_INF	1	INF
193	ARTIFACT	false	PAIR_INF	1	INF
194	ARTIFACT	false	PAIR_INF	1	INF
195	ARTIFACT	false	PAIR_INF	1	INF
196	ARTIFACT	false	PAIR_INF	1	INF
197	ARTIFACT	false	PAIR_INF	1	INF
198	ARTIFACT	false	PAIR_INF	1	INF
199	ARTIFACT	false	PAIR_INF	1	INF
200	ARTIFACT	false	PAIR_INF	1	INF
201	ARTIFACT	false	PAIR_INF	1	INF
202	ARTIFACT	false	PAIR_INF	1	INF
203	ARTIFACT	false	PAIR_INF	1	INF
204	ARTIFACT	false	PAIR_INF	1	INF
205	ARTIFACT	false	PAIR_INF	1	INF
206	ARTIFACT	false	PAIR_INF	1	INF
207	ARTIFACT	false	LOW_VAF	1	BND
208	ARTIFACT	false	PAIR_INF	1	INF
209	ARTIFACT	false	PAIR_INF	1	INF
210	ARTIFACT	false	PAIR_INF	1	INF
211	ARTIFACT	false	PAIR_INF	1	INF
212	ARTIFACT	false	PAIR_INF	1	INF
213	ARTIFACT	false	PAIR_INF	1	INF
214	ARTIFACT	false	PAIR_INF	1	INF
215	ARTIFACT	false	PAIR_INF	1	INF
216	ARTIFACT	false	PAIR_INF	1	INF
217	ARTIFACT	false	PAIR_INF	1	INF
218	ARTIFACT	false	PAIR_INF	1	INF
219	ARTIFACT	false	PAIR_INF	1	INF
220	ARTIFACT	false	PAIR_INF	1	INF
221	ARTIFACT	false	PAIR_INF	1	INF
222	ARTIFACT	false	PAIR_INF	1	INF
223	ARTIFACT	false	PAIR_INF	1	INF
224	ARTIFACT	false	PAIR_INF	1	INF
225	ARTIFACT	false	PAIR_INF	1	INF
226	ARTIFACT	false	PAIR_INF	1	INF
227	ARTIFACT	false	PAIR_INF	1	INF
228	ARTIFACT	false	PAIR_INF	1	INF
229	ARTIFACT	false	PAIR_INF	1	INF
230	ARTIFACT	false	PAIR_INF	1	INF
231	ARTIFACT	false	PAIR_INF	1	INF
232	ARTIFACT	false	PAIR_INF	1	INF
233	ARTIFACT	false	PAIR_INF	1	INF
234	ARTIFACT	false	PAIR_INF	1	INF
235	ARTIFACT	false	PAIR_INF	1	INF
236	ARTIFACT	false	PAIR_INF	1	INF
237	ARTIFACT	false	PAIR_INF	1	INF
238	ARTIFACT	false	PAIR_INF	1	INF
239	ARTIFACT	false	PAIR_INF	1	INF
240	ARTIFACT	false	PAIR_INF	1	INF
241	ARTIFACT	false	PAIR_INF	1	INF
242	ARTIFACT	false	PAIR_INF	1	INF
243	ARTIFACT	false	PAIR_INF	1	INF
244	ARTIFACT	false	PAIR_INF	1	INF
245	ARTIFACT	false	PAIR_INF	1	INF
246	ARTIFACT	false	PAIR_INF	1	INF
247	ARTIFACT	false	PAIR_INF	1	INF
248	ARTIFACT	false	PAIR_INF	1	INF
249	ARTIFACT	false	PAIR_INF	1	INF
250	ARTIFACT	false	PAIR_INF	1	INF
251	ARTIFACT	false	PAIR_INF	1	INF
252	ARTIFACT	false	PAIR_INF	1	INF
253	ARTIFACT	false	PAIR_INF	1	INF
254	ARTIFACT	false	PAIR_INF	1	INF
255	ARTIFACT	false	PAIR_INF	1	INF
256	ARTIFACT	false	PAIR_INF	1	INF
257	ARTIFACT	false	PAIR_INF	1	INF
258	ARTIFACT	false	PAIR_INF	1	INF
259	ARTIFACT	false	PAIR_INF	1	INF
260	ARTIFACT	false	PAIR_INF	1	INF
261	ARTIFACT	false	PAIR_INF	1	INF
262	ARTIFACT	false	PAIR_INF	1	INF
263	ARTIFACT	false	PAIR_INF	1	INF
264	ARTIFACT	false	PAIR_INF	1	INF
265	ARTIFACT	false	PAIR_INF	1	INF
266	ARTIFACT	false	PAIR_INF	1	INF
267	ARTIFACT	false	PAIR_INF	1	INF
268	ARTIFACT	false	PAIR_INF	1	INF
269	ARTIFACT	false	PAIR_INF	1	INF
270	ARTIFACT	false	PAIR_INF	1	INF
271	ARTIFACT	false	PAIR_INF	1	INF
272	ARTIFACT	false	PAIR_INF	1	INF
273	ARTIFACT	false	PAIR_INF	1	INF
274	ARTIFACT	false	PAIR_INF	1	INF
275	ARTIFACT	false	PAIR_INF	1	INF
276	ARTIFACT	false	PAIR_INF	1	INF
277	ARTIFACT	false	PAIR_INF	1	INF
278	ARTIFACT	false	PAIR_INF	1	INF
279	ARTIFACT	false	PAIR_INF	1	INF
280	ARTIFACT	false	PAIR_INF	1	INF
281	ARTIFACT	false	PAIR_INF	1	INF
282	ARTIFACT	false	PAIR_INF	1	INF
283	ARTIFACT	false	PAIR_INF	1	INF
284	ARTIFACT	false	PAIR_INF	1	INF
285	ARTIFACT	false	PAIR_INF	1	INF
286	ARTIFACT	false	PAIR_INF	1	INF
287	ARTIFACT	false	PAIR_INF	1	INF
288	ARTIFACT	false	PAIR_INF	1	INF
289	ARTIFACT	false	PAIR_INF	1	INF
290	ARTIFACT	false	PAIR_INF	1	INF
291	ARTIFACT	false	PAIR_INF	1	INF
292	ARTIFACT	false	PAIR_INF	1	INF
293	ARTIFACT	false	PAIR_INF	1	INF
294	ARTIFACT	false	PAIR_INF	1	INF
295	ARTIFACT	false	PAIR_INF	1	INF
296	ARTIFACT	false	PAIR_INF	1	INF
297	ARTIFACT	false	PAIR_INF	1	INF
298	ARTIFACT	false	PAIR_INF	1	INF
299	ARTIFACT	false	PAIR_INF	1	INF
300	ARTIFACT	false	PAIR_INF	1	INF
301	ARTIFACT	false	PAIR_INF	1	INF
302	ARTIFACT	false	PAIR_INF	1	INF
303	ARTIFACT	false	PAIR_INF	1	INF
304	ARTIFACT	false	PAIR_INF	1	INF
305	ARTIFACT	false	PAIR_INF	1	INF
306	ARTIFACT	false	PAIR_INF	1	INF
307	ARTIFACT	false	PAIR_INF	1	INF
308	ARTIFACT	false	PAIR_INF	1	INF
309	ARTIFACT	false	PAIR_INF	1	INF
310	ARTIFACT	false	PAIR_INF	1	INF
311	ARTIFACT	false	PAIR_INF	1	INF
312	ARTIFACT	false	PAIR_INF	1	INF
313	ARTIFACT	false	PAIR_INF	1	INF
314	ARTIFACT	false	PAIR_INF	1	INF
315	ARTIFACT	false	PAIR_INF	1	INF
316	ARTIFACT	false	PAIR_INF	1	INF
317	ARTIFACT	false	PAIR_INF	1	INF
318	ARTIFACT	false	PAIR_INF	1	INF
319	ARTIFACT	false	PAIR_INF	1	INF
320	ARTIFACT	false	PAIR_INF	1	INF
321	ARTIFACT	false	PAIR_INF	1	INF
322	ARTIFACT	false	PAIR_INF	1	INF
323	ARTIFACT	false	PAIR_INF	1	INF
324	ARTIFACT	false	PAIR_INF	1	INF
325	ARTIFACT	false	PAIR_INF	1	INF
326	ARTIFACT	false	PAIR_INF	1	INF
327	ARTIFACT	false	PAIR_INF	1	INF
328	ARTIFACT	false	PAIR_INF	1	INF
329	ARTIFACT	false	PAIR_INF	1	INF
330	ARTIFACT	false	PAIR_INF	1	INF
331	ARTIFACT	false	PAIR_INF	1	INF
332	ARTIFACT	false	PAIR_INF	1	INF
333	ARTIFACT	false	PAIR_INF	1	INF
334	ARTIFACT	false	PAIR_INF	1	INF
335	ARTIFACT	false	PAIR_INF	1	INF
336	ARTIFACT	false	PAIR_INF	1	INF
337	ARTIFACT	false	PAIR_INF	1	INF
338	ARTIFACT	false	PAIR_INF	1	INF
339	ARTIFACT	false	PAIR_INF	1	INF
340	ARTIFACT	false	PAIR_INF	1	INF
341	ARTIFACT	false	PAIR_INF	1	INF
342	ARTIFACT	false	PAIR_INF	1	INF
343	ARTIFACT	false	PAIR_INF	1	INF
344	ARTIFACT	false	PAIR_INF	1	INF
345	ARTIFACT	false	SGL_MAPPED_INF	1	SGL
346	ARTIFACT	false	PAIR_INF	1	INF
347	ARTIFACT	false	PAIR_INF	1	INF
348	ARTIFACT	false	PAIR_INF	1	INF
349	ARTIFACT	false	PAIR_INF	1	INF
350	ARTIFACT	false	PAIR_INF	1	INF
351	ARTIFACT	false	PAIR_INF	1	INF
352	ARTIFACT	false	PAIR_INF	1	INF
353	ARTIFACT	false	PAIR_INF	1	INF
354	ARTIFACT	false	PAIR_INF	1	INF
355	ARTIFACT	false	PAIR_INF	1	INF
356	ARTIFACT	false	PAIR_INF	1	INF
357	ARTIFACT	false	PAIR_INF	1	INF
358	ARTIFACT	false	PAIR_INF	1	INF
359	ARTIFACT	false	PAIR_INF	1	INF
360	ARTIFACT	false	PAIR_INF	1	INF
361	ARTIFACT	false	PAIR_INF	1	INF
362	ARTIFACT	false	PAIR_INF	1	INF
363	ARTIFACT	false	PAIR_INF	1	INF
364	ARTIFACT	false	PAIR_INF	1	INF
365	ARTIFACT	false	PAIR_INF	1	INF
366	ARTIFACT	false	PAIR_INF	1	INF
367	ARTIFACT	false	PAIR_INF	1	INF
368	ARTIFACT	false	PAIR_INF	1	INF
369	ARTIFACT	false	PAIR_INF	1	INF
370	ARTIFACT	false	PAIR_INF	1	INF
371	ARTIFACT	false	PAIR_INF	1	INF
372	ARTIFACT	false	PAIR_INF	1	INF
373	ARTIFACT	false	PAIR_INF	1	INF
374	ARTIFACT	false	PAIR_INF	1	INF
375	ARTIFACT	false	PAIR_INF	1	INF
376	ARTIFACT	false	PAIR_INF	1	INF
377	ARTIFACT	false	PAIR_INF	1	INF
378	ARTIFACT	false	PAIR_INF	1	INF
379	ARTIFACT	false	PAIR_INF	1	INF
380	ARTIFACT	false	PAIR_INF	1	INF
381	ARTIFACT	false	PAIR_INF	1	INF
